logical_reads,logical_writes,physical_reads,physical_writes,buffer_hits,buffer_misses
2000,1511,1621,1264,379,1621
